nom,type,niveau,image_url
Ceinture du Boufcoul,Ceinture,Niv. 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10084.w40h40.png
Amulette du Chafer,Amulette,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1003.w40h40.png
Dora,Chapeau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16009.w40h40.png
Dantgoule,Chapeau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16010.w40h40.png
Cape du Tofu Fou,Cape,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17019.w40h40.png
L'Anneau Dhyn,Anneau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9037.w40h40.png
Araknoture,Ceinture,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10073.w40h40.png
Anneau de la mort,Anneau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9170.w40h40.png
Cape Maimpa,Cape,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17037.w40h40.png
L'Araknacoiffe,Chapeau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16083.w40h40.png
Coiffe du Prespic,Chapeau,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16081.w40h40.png
Amulette du Pêcheur de Somoon,Amulette,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1024.w40h40.png
Geta Akwadala,Bottes,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11054.w40h40.png
Gobtroteur,Bottes,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11098.w40h40.png
Chapeau de l'Agence Touriste,Chapeau,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170276.w40h40.png
Le Ours,Chapeau,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16034.w40h40.png
Givrature,Ceinture,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10173.w40h40.png
Cape de l'Agence Touriste,Cape,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170275.w40h40.png
Bouclier de l'Agence Touriste,Bouclier,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170274.w40h40.png
Sac du Grand Récolteur,Sac à dos,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81029.w40h40.png
Champcoiffe,Chapeau,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16084.w40h40.png
Coiffe de Crâ Cramé,Chapeau,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16218.w40h40.png
Bottes de Poursuite,Bottes,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11010.w40h40.png
Shako,Chapeau,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16058.w40h40.png
Araknoton,Anneau,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9076.w40h40.png
Cape du Champ Champ,Cape,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17076.w40h40.png
Clémentobottes,Bottes,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11161.w40h40.png
Cape Hilère,Cape,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17182.w40h40.png
Ambramulette Arakne,Amulette,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1018.w40h40.png
Cape Maj'Hic,Cape,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17012.w40h40.png
Pantoufrelons,Bottes,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11128.w40h40.png
Choipo Podlard,Chapeau,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16004.w40h40.png
Anneau du Corbeau Noir,Anneau,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9188.w40h40.png
Gulliver,Chapeau,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16018.w40h40.png
Amulette Paysanne,Amulette,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1097.w40h40.png
Givrabottes,Bottes,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11159.w40h40.png
Amulette Deulegarnoulle,Amulette,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1002.w40h40.png
Ceinture du Prespic,Ceinture,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10071.w40h40.png
Anneau de Phong Huss,Anneau,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9185.w40h40.png
Ceinture du Tot,Ceinture,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10010.w40h40.png
Cape du Poolay Chogrelotant,Cape,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17003.w40h40.png
Cape du Mulou Fou,Cape,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17003.w40h40.png
Amulette du Sram,Amulette,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1003.w40h40.png
Anneau du Champ Champ,Anneau,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9074.w40h40.png
Bottes de Rapine,Bottes,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11156.w40h40.png
Ceinture d'Hectaupe,Ceinture,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10171.w40h40.png
Amulette du Badoul,Amulette,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1037.w40h40.png
Ceinture du bois de l'est,Ceinture,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10150.w40h40.png
Bottes du Corbeau Noir,Bottes,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11158.w40h40.png
Amulette d'Hectaupe,Amulette,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1159.w40h40.png
Anneau d'Hectaupe,Anneau,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9186.w40h40.png
Clémentamulette,Amulette,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1161.w40h40.png
La Bourgeonette,Amulette,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1041.w40h40.png
Bottes Paysannes,Bottes,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11075.w40h40.png
Bottes de Phong Huss,Bottes,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11153.w40h40.png
Cape Rice,Cape,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17196.w40h40.png
Ceinture Banisation Sauvage,Ceinture,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10048.w40h40.png
Mitaines Mitées du Paysan,Anneau,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9102.w40h40.png
Sac du Paysan,Sac à dos,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81003.w40h40.png
La Mouthmou,Ceinture,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10024.w40h40.png
Anneau Solo,Anneau,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9144.w40h40.png
Médaille Holy,Amulette,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1023.w40h40.png
Médaille Lahilama,Amulette,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1083.w40h40.png
Ceinture de Rapine,Ceinture,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10172.w40h40.png
Ceinture de Puissance,Ceinture,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10019.w40h40.png
Alliance Du Champ Champ,Anneau,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9075.w40h40.png
Amulette de Rapine,Amulette,Niv. 31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1160.w40h40.png
Houde,Chapeau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16014.w40h40.png
Cape de Bonne Espérance,Cape,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17183.w40h40.png
Capouze des Champs,Cape,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17065.w40h40.png
Bouclier du Bouftou,Bouclier,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82020.w40h40.png
Anneau Cristaline,Anneau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9164.w40h40.png
Masque de Taff,Chapeau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16337.w40h40.png
Cape du Justicier,Cape,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17002.w40h40.png
Ceinture de Phong Huss,Ceinture,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10170.w40h40.png
Souvenir d'Enutrof,Anneau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9015.w40h40.png
Toady,Chapeau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16051.w40h40.png
Bottes du bois de l'est,Bottes,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11129.w40h40.png
Pompanneau,Anneau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9165.w40h40.png
Bottes des Grocoricos,Bottes,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170516.w40h40.png
Ceinture Verréhor,Ceinture,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170522.w40h40.png
Passé de Xélor,Anneau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9016.w40h40.png
Sac du Récolteur,Sac à dos,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81028.w40h40.png
Bob du Paysan,Chapeau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16130.w40h40.png
Amulette Verréhor,Amulette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170520.w40h40.png
La Bibelaw,Amulette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1044.w40h40.png
Sandales Macien,Bottes,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11059.w40h40.png
Chapeau de la Fin Patraque,Chapeau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16210.w40h40.png
Bottes en peau de Prespic,Bottes,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11178.w40h40.png
Ceinture des Grocoricos,Ceinture,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170518.w40h40.png
Casque de boufbowl,Chapeau,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16255.w40h40.png
Kabale,Amulette,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1013.w40h40.png
Bottes Champêtres,Bottes,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11050.w40h40.png
Anneau du Sanglier,Anneau,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9073.w40h40.png
L'Ecaliseur,Anneau,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9035.w40h40.png
Amulette de Shika,Amulette,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1060.w40h40.png
Ceinture Fleurie,Ceinture,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10064.w40h40.png
Coiffe Champêtre,Chapeau,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16070.w40h40.png
La Broche Hète,Amulette,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1015.w40h40.png
Amulette des Champs,Amulette,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1073.w40h40.png
Bottes de Boufbowl,Bottes,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11157.w40h40.png
Banana Cape,Cape,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17172.w40h40.png
La Croqueuse,Ceinture,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10020.w40h40.png
Anneau Champêtre,Anneau,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9065.w40h40.png
Ceinture d'Endurance,Ceinture,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10003.w40h40.png
Ceinture du Bandit,Ceinture,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10072.w40h40.png
Ceinturemuda du Paysan,Ceinture,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10091.w40h40.png
Sanglature,Ceinture,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10075.w40h40.png
Pieds du Sanglier,Bottes,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11051.w40h40.png
La Célébrité,Amulette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1009.w40h40.png
L'Ecrabouilleur de Iop,Bottes,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11007.w40h40.png
Ceinture de Célérité,Ceinture,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10017.w40h40.png
Pompamulette,Amulette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1140.w40h40.png
Fécaliseur du Magicien,Anneau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9040.w40h40.png
Anneau du Piou Violet,Anneau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9108.w40h40.png
Jouik Krampe,Chapeau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16017.w40h40.png
Fécaliseur du Guerrier,Anneau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9041.w40h40.png
Ceinture Piquante,Ceinture,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10054.w40h40.png
Entente,Amulette,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1011.w40h40.png
Alliance de Silimelle,Anneau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9030.w40h40.png
Sac du Petit Récolteur,Sac à dos,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81026.w40h40.png
Cape de l'Homme Ours,Cape,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17058.w40h40.png
Anneau Thé,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9001.w40h40.png
Manteau du Glutin,Cape,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17241.w40h40.png
Pendentif du Piou Céleste,Amulette,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170017.w40h40.png
Anneau de la Tempête,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172451.w40h40.png
Sac ripant,Sac à dos,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81025.w40h40.png
Caleçon Fourré du Glutin,Ceinture,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10220.w40h40.png
Anneau de la Marée,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172455.w40h40.png
Anneau de la Roche,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172457.w40h40.png
Bonnet du Glutin,Chapeau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16325.w40h40.png
Cape du Piou Céleste,Cape,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170012.w40h40.png
Bottes Piou Céleste,Bottes,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170015.w40h40.png
Ceinture du Piou Céleste,Ceinture,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170014.w40h40.png
Bague du Piou Céleste,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170016.w40h40.png
Petit Abri du Brasier,Bouclier,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172454.w40h40.png
Petit Abri de la Marée,Bouclier,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172456.w40h40.png
Anneau Mèr,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9028.w40h40.png
Amulette du Bandit,Amulette,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1076.w40h40.png
Petit Abri de la Roche,Bouclier,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172458.w40h40.png
Bracelet du Glutin,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9246.w40h40.png
Casque du Piou Céleste,Chapeau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170013.w40h40.png
Anneau du Brasier,Anneau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172453.w40h40.png
Petit Abri de la Tempête,Bouclier,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172452.w40h40.png
Coiffe Wouaf,Chapeau,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16256.w40h40.png
Bottes de Concentration,Bottes,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11006.w40h40.png
Amulette en Crabe,Amulette,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1030.w40h40.png
Bottes de l'Homme Ours,Bottes,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11051.w40h40.png
Bottes de Faillete,Bottes,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11008.w40h40.png
Anneau du Bandit,Anneau,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9077.w40h40.png
Chance d'Ecaflip,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9032.w40h40.png
Anneau du Piou Rouge,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9106.w40h40.png
La Boufteuse,Cape,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17012.w40h40.png
Anneau du Piou Vert,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9109.w40h40.png
Cape Sombre,Cape,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17193.w40h40.png
Anneau du Piou Jaune,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9110.w40h40.png
Anneau du Piou Bleu,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9107.w40h40.png
Anneau du Piou Rose,Anneau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9111.w40h40.png
Bottes du Chat Buté,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11003.w40h40.png
La Reinette,Amulette,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1027.w40h40.png
Coiffe de l'Homme Ours,Chapeau,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16064.w40h40.png
Sandales du Piou Rouge,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11078.w40h40.png
Sandales du Piou Jaune,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11082.w40h40.png
Sandales du Piou Rose,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11083.w40h40.png
Cape Edépée,Cape,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17004.w40h40.png
Amulette du Bûcheron,Amulette,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1009.w40h40.png
Bottes de Puissance,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11014.w40h40.png
Sandales du Piou Violet,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11080.w40h40.png
Le Oiram,Chapeau,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16007.w40h40.png
La Samoulaille,Cape,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17195.w40h40.png
Alliance de l'Homme Ours,Anneau,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9066.w40h40.png
Sandales du Piou Bleu,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11079.w40h40.png
Chapeau du Papa Nowel,Chapeau,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16155.w40h40.png
Amulette du Marin,Amulette,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1029.w40h40.png
Le Troma,Chapeau,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16005.w40h40.png
Bottes de Maîtrise,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11014.w40h40.png
Bottes d'Anticipation,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11015.w40h40.png
Sandales du Piou Vert,Bottes,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11081.w40h40.png
Ceinture de l'Homme Ours,Ceinture,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10066.w40h40.png
Bandeau Pandawushu,Chapeau,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16102.w40h40.png
Cape Itou Lascione,Cape,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17185.w40h40.png
Chapeau Pointu,Chapeau,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16001.w40h40.png
Cape de Bowisse,Cape,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17001.w40h40.png
Ailes en bois,Cape,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17022.w40h40.png
Petit Sac en Laine de Boufton,Sac à dos,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81025.w40h40.png
Ceinture du Piou Rouge,Ceinture,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10096.w40h40.png
La Coiffe du Ploukosse,Chapeau,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16002.w40h40.png
Amulette de l'Homme Ours,Amulette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1074.w40h40.png
Cape Pandawushu,Cape,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17089.w40h40.png
Ceinture du Piou Bleu,Ceinture,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10097.w40h40.png
Citwouille,Chapeau,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16024.w40h40.png
Casque,Chapeau,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16025.w40h40.png
Amulette du Piou Violet,Amulette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1102.w40h40.png
Amulette du Piou Vert,Amulette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1103.w40h40.png
